Make,Model,Buyer,Greater100,Greater105,Greater110,Purchase Count,Market Share,Particular Market Share,Purchase Age,Inverse Age
Honda,CR-V,Gundhu Auto Sales Ltd,1,1,0,6,0.0019767685956196207,0.006211180124223602,117.2,0.008532423208191127
Honda,CR-V,FFUN Cars,5,5,4,6,0.0016443915751172067,0.006211180124223602,125.25,0.007984031936127744
Honda,CR-V,9209-5462 Qc Inc,2,1,0,6,0.0050031488349310755,0.006211180124223602,195.2,0.005122950819672132
Chevrolet,Silverado 1500,Automobiles Paille Inc.,34,16,5,102,0.02323140438037926,0.10770855332629356,173.98684210526315,0.005747561067836346
Chevrolet,Silverado 1500,Bridge Valley,13,8,5,60,0.021954376880554197,0.06335797254487856,159.95833333333334,0.006251628028132326
Chevrolet,Silverado 1500,Gateway Leasing,24,9,3,55,0.008466867259114127,0.05807814149947202,145.08333333333334,0.006892590465249856
Chevrolet,Silverado 1500,Gateway Leasing - East,19,8,1,51,0.0063326569169407316,0.05385427666314678,136.2,0.007342143906020559
Chevrolet,Silverado 1500,2776588 Ontario Limited - Trucktown,6,0,0,43,0.00851934784129872,0.0454065469904963,113.25,0.008830022075055188
Chevrolet,Silverado 1500,1068827 Ontario Inc.,21,10,2,40,0.004320901266531383,0.042238648363252376,183.63636363636363,0.005445544554455446
Chevrolet,Silverado 1500,Sundance Chevrolet,8,5,4,19,0.012070533902456092,0.02006335797254488,174.41176470588235,0.005733558178752108
Chevrolet,Silverado 1500,Pickard Lane Leasing,0,0,0,15,0.0036386536981316913,0.01583949313621964,198.33333333333334,0.0050420168067226885
Chevrolet,Silverado 1500,M & J Canada Inc,0,0,0,14,0.0008396893149534672,0.014783526927138331,116.5,0.008583690987124463
Chevrolet,Silverado 1500,Yosh Shmenge Remarketing,3,1,1,13,0.003533692533762508,0.013727560718057022,119.54545454545455,0.008365019011406844
Chevrolet,Silverado 1500,Autospace Incorporated - Deals On Wheelz,2,1,1,12,0.011458260443635855,0.012671594508975714,166.0,0.006024096385542169
Chevrolet,Silverado 1500,European Auto Gallery,6,6,5,11,0.012123014484640683,0.011615628299894404,150.625,0.006639004149377593
Chevrolet,Silverado 1500,Steve Marshall Motors 1996 ltd,7,7,6,11,0.0042159401021622,0.011615628299894404,112.125,0.008918617614269788
Chevrolet,Silverado 1500,Midtown Motors,5,1,0,11,0.002274158561332307,0.011615628299894404,197.5,0.005063291139240506
Chevrolet,Silverado 1500,Automobile Endirect.com,8,6,3,10,0.008956686026170318,0.010559662090813094,215.33333333333334,0.0046439628482972135
Chevrolet,Silverado 1500,Patterson Auto Sales Inc.,1,0,0,10,0.0020117556504093484,0.010559662090813094,132.44444444444446,0.007550335570469798
Chevrolet,Silverado 1500,Midcan Brokers Inc.,3,1,0,10,0.003341263732419005,0.010559662090813094,108.875,0.009184845005740528
Chevrolet,Silverado 1500,Hinton Chrysler,2,0,0,9,0.0022566650339374433,0.009503695881731784,173.28571428571428,0.005770816158285243
Chevrolet,Silverado 1500,Era Classic,0,0,0,9,0.009026660135749773,0.009503695881731784,198.57142857142858,0.005035971223021582
Chevrolet,Silverado 1500,2547945 Ontario Inc,1,0,0,8,0.0024490938352809462,0.008447729672650475,215.28571428571428,0.0046449900464499
Chevrolet,Silverado 1500,Parkrow Auto Sales Ltd,0,0,0,8,0.006070254006017774,0.008447729672650475,192.66666666666666,0.005190311418685122
Chevrolet,Silverado 1500,Motortrendz,2,0,0,8,0.001731859212091526,0.008447729672650475,93.5,0.0106951871657754
Chevrolet,Silverado 1500,1202894 Ontario Inc - Edwards Mazda,2,1,0,8,0.002484080890070674,0.008447729672650475,244.28571428571428,0.004093567251461989
Chevrolet,Silverado 1500,R.S. Car Sales Ltd,0,0,0,8,0.003936043663844377,0.008447729672650475,122.42857142857143,0.008168028004667444
Chevrolet,Silverado 1500,Hinton Dodge & Jeep,1,0,0,8,0.002134210342173396,0.008447729672650475,149.6,0.0066844919786096255
Chevrolet,Silverado 1500,Larry Hudson Chevrolet Buick GMC Inc.,3,2,0,7,0.000699741095794556,0.007391763463569166,147.83333333333334,0.006764374295377677
Chevrolet,Silverado 1500,Lafreniere Auto Sales,1,1,0,7,0.0008746763697431951,0.007391763463569166,70.0,0.014285714285714285
Chevrolet,Silverado 1500,Perth Motors,3,2,1,5,0.0005422993492407809,0.005279831045406547,164.0,0.006097560975609756
Chevrolet,Silverado 1500,392268 Alberta Ltd,0,0,0,5,0.00071723462318942,0.005279831045406547,256.5,0.003898635477582846
Chevrolet,Silverado 1500,Alexandria Auto Sales,0,0,0,5,0.0011370792806661536,0.005279831045406547,162.0,0.006172839506172839
Nissan,Rogue,Demirci Auto,14,11,8,24,0.002484080890070674,0.02696629213483146,181.86363636363637,0.005498625343664083
Nissan,Rogue,Courtier Automobile Superieur,17,15,6,21,0.0034987054789727802,0.02359550561797753,226.22222222222223,0.0044204322200392925
Nissan,Rogue,Hunt Club Nissan,14,13,12,14,0.0007347281505842838,0.015730337078651686,162.88888888888889,0.006139154160982265
Nissan,Rogue,Albi Le Geant,6,4,2,12,0.005055629417115667,0.01348314606741573,139.1,0.007189072609633357
Nissan,Rogue,Bridge Valley,9,7,6,11,0.021954376880554197,0.012359550561797753,244.14285714285714,0.004095962551199532
Nissan,Rogue,2970-7528 Quebec Inc - H Gregoire/Lane1,2,2,1,10,0.009219088937093275,0.011235955056179775,106.28571428571429,0.009408602150537635
Nissan,Rogue,Lexa Auto Sales Ltd.,8,7,6,10,0.0035686795885522355,0.011235955056179775,162.71428571428572,0.006145741878841088
Nissan,Rogue,Tabangi Motors,6,5,3,9,0.003656147225526555,0.010112359550561797,207.42857142857142,0.0048209366391184574
Nissan,Rogue,Applewood Nissan Richmond,7,7,6,9,0.0028514449653628156,0.010112359550561797,157.88888888888889,0.0063335679099225895
Nissan,Rogue,Cherry Auto Inc,3,3,1,9,0.0011895598628507453,0.010112359550561797,131.125,0.0076263107721639654
Nissan,Rogue,Toronto Auto Group,7,4,3,8,0.002099223287383668,0.008988764044943821,162.0,0.006172839506172839
Nissan,Rogue,Montero Auto Centre,6,5,3,8,0.001399482191589112,0.008988764044943821,196.5,0.005089058524173028
Nissan,Rogue,9209-5462 Qc Inc,2,0,0,8,0.0050031488349310755,0.008988764044943821,129.6,0.00771604938271605
Nissan,Rogue,First Class Wholesalers Inc,6,5,3,8,0.0006822475683996921,0.008988764044943821,204.0,0.004901960784313725
Nissan,Rogue,Speedbit Inc.,4,2,2,8,0.001591910992932615,0.008988764044943821,72.0,0.013888888888888888
Nissan,Rogue,ReCar,7,6,6,7,0.003008886711916591,0.007865168539325843,239.2,0.004180602006688963
Nissan,Rogue,2622354 Ontario Limited - Maple Auto,2,2,2,7,0.00215170386956826,0.007865168539325843,133.4,0.0074962518740629685
Nissan,Rogue,583455 Saskatchewan Ltd - Triple Seven Chrysler,4,4,3,7,0.002746483800993632,0.007865168539325843,194.28571428571428,0.005147058823529412
Nissan,Rogue,6929290 Canada Corporation,6,3,2,7,0.004740745924008117,0.007865168539325843,249.66666666666666,0.004005340453938585
Nissan,Rogue,9300-0032 Quebec Inc - Simon's Auto Groupe,3,1,1,7,0.0028339514379679518,0.007865168539325843,260.25,0.0038424591738712775
Nissan,Rogue,7767579 Canada Inc - Nexgen Cars Canada,1,1,0,7,0.0036036666433419636,0.007865168539325843,212.83333333333334,0.004698512137823022
Nissan,Rogue,Vancouver Auto Liquidation Center,6,6,5,7,0.001399482191589112,0.007865168539325843,213.5,0.00468384074941452
Nissan,Rogue,DO NOT USE - DM Auto,3,1,1,7,0.0004723252396613253,0.007865168539325843,223.0,0.004484304932735426
Nissan,Rogue,Autospace Incorporated - Deals On Wheelz,2,0,0,7,0.011458260443635855,0.007865168539325843,132.83333333333334,0.0075282308657465494
Nissan,Rogue,European Auto Gallery,5,5,4,7,0.012123014484640683,0.007865168539325843,117.5,0.00851063829787234
Nissan,Rogue,Automobile Endirect.com,4,4,2,7,0.008956686026170318,0.007865168539325843,143.16666666666666,0.006984866123399302
Nissan,Rogue,Key West Auto Inc.,7,7,2,7,0.0007347281505842838,0.007865168539325843,212.8,0.004699248120300752
Nissan,Rogue,Revmotors,3,2,1,6,0.0005073122944510532,0.006741573033707865,177.33333333333334,0.005639097744360902
Nissan,Rogue,Bolton Nissan,4,3,1,6,0.0004023511300818697,0.006741573033707865,117.4,0.008517887563884156
Nissan,Rogue,Carleton Place Ford Inc.,6,5,1,6,0.0011720663354558814,0.006741573033707865,139.0,0.007194244604316547
Mazda,Mazda3,Downsview Auto,72,69,64,92,0.001731859212091526,0.10550458715596331,159.72881355932202,0.006260611205432937
Mazda,Mazda3,Autorama 2000 Inc.,30,24,21,34,0.005860331677279407,0.0389908256880734,185.36,0.005394907207596029
Mazda,Mazda3,CREDITAUTOSOLUTION,12,10,10,20,0.0015044433559582954,0.022935779816513763,183.41176470588235,0.005452212957023733
Mazda,Mazda3,Lily Auto,9,8,6,15,0.004023511300818697,0.017201834862385322,142.83333333333334,0.007001166861143523
Mazda,Mazda3,Unicar Auto Group,8,8,6,14,0.0023616261983066267,0.016055045871559634,118.18181818181819,0.008461538461538461
Mazda,Mazda3,Tala Auto Select,9,9,9,10,0.005475474074592401,0.011467889908256881,174.16666666666666,0.005741626794258373
Mazda,Mazda3,9338-7058 Qc Inc (autos Rightway),7,7,7,10,0.0008921698971380589,0.011467889908256881,130.71428571428572,0.007650273224043715
Mazda,Mazda3,Rodney's Auto Sales,6,6,6,9,0.00071723462318942,0.010321100917431193,115.71428571428571,0.008641975308641976
Mazda,Mazda3,2171574 Ontario Inc. - Guru Auto Service,4,3,1,9,0.00587782520467427,0.010321100917431193,180.0,0.005555555555555556
Mazda,Mazda3,Bellagio Ventures Ltd,5,5,5,9,0.0002973899657126863,0.010321100917431193,83.25,0.012012012012012012
Mazda,Mazda3,Mazda Of Brampton,5,5,3,9,0.0010146245889021063,0.010321100917431193,113.0,0.008849557522123894
Mazda,Mazda3,Patton Motorcars,7,7,7,9,0.0028339514379679518,0.010321100917431193,117.0,0.008547008547008548
Mazda,Mazda3,Beta Auto,7,6,4,9,0.003533692533762508,0.010321100917431193,132.66666666666666,0.007537688442211056
Mazda,Mazda3,Serena Motors Ltd,4,4,4,8,0.0010146245889021063,0.009174311926605505,210.28571428571428,0.004755434782608696
Mazda,Mazda3,Motion Mazda,4,3,3,8,0.00246658736267581,0.009174311926605505,126.33333333333333,0.0079155672823219
Mazda,Mazda3,Pioneer Chrysler BC,5,5,5,7,0.010478622909523476,0.008027522935779817,110.0,0.00909090909090909
Mazda,Mazda3,Canada Cars,5,5,4,7,0.002344132670911763,0.008027522935779817,233.75,0.0042780748663101605
Mazda,Mazda3,Barek Used Car Sales Ltd,5,4,3,7,0.0005772864040305087,0.008027522935779817,69.4,0.01440922190201729
Mazda,Mazda3,Grand Auto Group,3,3,2,6,0.0014519627737737037,0.006880733944954129,107.66666666666667,0.009287925696594427
Mazda,Mazda3,Adam's Fine Cars Inc,6,5,5,6,0.0005597928766356449,0.006880733944954129,200.2,0.004995004995004995
Mazda,Mazda3,Montreal Auto Echange Inc,3,3,2,6,0.00143446924637884,0.006880733944954129,169.5,0.0058997050147492625
Mazda,Mazda3,2970-7528 Quebec Inc - H Gregoire/Lane1,3,1,1,6,0.009219088937093275,0.006880733944954129,135.0,0.007407407407407408
Mazda,Mazda3,2360187 Ontario Corp,5,4,4,6,0.0006297669862151004,0.006880733944954129,174.66666666666666,0.0057251908396946565
Mazda,Mazda3,Kingsway Honda,5,5,5,6,0.0012945210272199287,0.006880733944954129,179.25,0.005578800557880056
Mazda,Mazda3,Kimco Steel,2,2,2,6,0.003848576026870058,0.006880733944954129,90.2,0.011086474501108647
Mazda,Mazda3,13323030 Canada Inc.,5,4,3,6,0.0011020922258764257,0.006880733944954129,124.16666666666667,0.008053691275167784
Mazda,Mazda3,Meraki Auto Inc,5,5,3,6,0.0016618851025120705,0.006880733944954129,117.5,0.00851063829787234
Mazda,Mazda3,DO NOT USE - First Choice Motors,6,6,6,6,0.002414106780491218,0.006880733944954129,237.25,0.004214963119072708
Mazda,Mazda3,Autowise Motors Inc.,4,3,3,5,0.0010146245889021063,0.005733944954128441,96.2,0.010395010395010394
Mazda,Mazda3,Direct Auto Sales,4,1,1,5,0.0014869498285634316,0.005733944954128441,136.0,0.007352941176470588
Toyota,RAV4,ClearCar,22,18,15,28,0.006577566300468827,0.032407407407407406,186.41176470588235,0.005364468286525718
Toyota,RAV4,Scarborough Toyota,21,19,12,25,0.0009271569519277868,0.028935185185185185,149.9375,0.006669445602334306
Toyota,RAV4,National Auto Finance & Brokers Inc,11,9,5,19,0.0009971310615072423,0.02199074074074074,148.0,0.006756756756756757
Toyota,RAV4,Myers Barrhaven Toyota,14,11,8,18,0.003726121335106011,0.020833333333333332,161.57142857142858,0.006189213085764809
Toyota,RAV4,Richmond Hill Toyota,13,11,6,18,0.0011195857532712897,0.020833333333333332,162.30769230769232,0.006161137440758293
Toyota,RAV4,Pioneer Chrysler BC,13,12,6,14,0.010478622909523476,0.016203703703703703,96.0,0.010416666666666666
Toyota,RAV4,Applewood Nissan Richmond,12,12,9,12,0.0028514449653628156,0.013888888888888888,215.88888888888889,0.004632012352032939
Toyota,RAV4,9578862 Canada Inc - Prio Auto Sales,6,5,3,12,0.007487229725001749,0.013888888888888888,89.75,0.011142061281337047
Toyota,RAV4,9209-5462 Qc Inc,7,4,1,11,0.0050031488349310755,0.01273148148148148,189.6,0.005274261603375527
Toyota,RAV4,Jim Pattison Toyota Surrey,5,5,4,11,0.0005947799314253726,0.01273148148148148,183.33333333333334,0.005454545454545454
Toyota,RAV4,Go Auto Wholesale - AB,6,5,4,10,0.005283045273248898,0.011574074074074073,130.0,0.007692307692307693
Toyota,RAV4,1302164 B.C Ltd - Penticton Honda,10,10,10,10,0.0020642362325939403,0.011574074074074073,167.875,0.005956813104988831
Toyota,RAV4,Midcan Brokers Inc.,6,6,5,9,0.003341263732419005,0.010416666666666666,133.25,0.0075046904315197
Toyota,RAV4,9406-6891 Quebec Inc,7,5,2,9,0.0010321181162969702,0.010416666666666666,166.66666666666666,0.006
Toyota,RAV4,2970-7528 Quebec Inc - H Gregoire/Lane1,5,3,0,9,0.009219088937093275,0.010416666666666666,147.16666666666666,0.006795016987542469
Toyota,RAV4,1638264 Ontario Inc. - Signature Cars,6,3,1,9,0.0018543139038555735,0.010416666666666666,81.0,0.012345679012345678
Toyota,RAV4,Northland Volkswagen,8,8,1,8,0.002099223287383668,0.009259259259259259,205.0,0.004878048780487805
Toyota,RAV4,9310-3331 Quebec Inc - Nani Auto,3,2,1,8,0.0007697152053740117,0.009259259259259259,130.4,0.007668711656441718
Toyota,RAV4,Meraki Auto Inc,2,2,2,8,0.0016618851025120705,0.009259259259259259,112.57142857142857,0.008883248730964468
Toyota,RAV4,Dilawri Chrysler Dodge Jeep,8,8,6,8,0.0019767685956196207,0.009259259259259259,217.85714285714286,0.0045901639344262295
Toyota,RAV4,Autorama 2000 Inc.,6,1,0,7,0.005860331677279407,0.008101851851851851,117.5,0.00851063829787234
Toyota,RAV4,Go Auto Wholesale - BC,5,5,5,7,0.0021866909243579875,0.008101851851851851,230.5,0.004338394793926247
Toyota,RAV4,Bouman Auto Gallery Ltd.,5,5,4,7,0.0009621440067175145,0.008101851851851851,200.75,0.0049813200498132005
Toyota,RAV4,Mark Wilson's Better Used Cars,5,4,3,7,0.003393744314603597,0.008101851851851851,90.75,0.011019283746556474
Toyota,RAV4,McPhillips Holdings Winnipeg Ltd - McPhillips Toyota,6,1,1,7,0.0004723252396613253,0.008101851851851851,142.0,0.007042253521126761
Toyota,RAV4,Jim Pattison Toyota Victoria,4,3,3,6,0.00071723462318942,0.006944444444444444,79.8,0.012531328320802006
Toyota,RAV4,Harris Victoria Chrysler Dodge Jeep Ram Ltd.,6,5,5,6,0.0015219368833531593,0.006944444444444444,238.25,0.004197271773347324
Toyota,RAV4,583455 Saskatchewan Ltd - Triple Seven Chrysler,4,3,2,6,0.002746483800993632,0.006944444444444444,157.0,0.006369426751592357
Toyota,RAV4,Moncton Honda - Baig Blvd Motors Inc,5,3,1,6,0.0011720663354558814,0.006944444444444444,159.5,0.006269592476489028
Toyota,RAV4,Sukhi Bath Motors,6,6,5,6,0.003201315513260094,0.006944444444444444,204.66666666666666,0.00488599348534202
Honda,Civic Sedan,ClearCar,27,24,21,30,0.006577566300468827,0.034924330616996506,138.35,0.0072280448138778465
Honda,Civic Sedan,Autorama 2000 Inc.,25,24,21,28,0.005860331677279407,0.03259604190919674,182.25,0.0054869684499314125
Honda,Civic Sedan,1638264 Ontario Inc. - Signature Cars,13,13,10,24,0.0018543139038555735,0.027939464493597205,117.63157894736842,0.008501118568232663
Honda,Civic Sedan,Markham Honda,19,18,16,23,0.0023091456161220348,0.02677532013969732,195.85,0.005105948429920858
Honda,Civic Sedan,Pioneer Chrysler BC,11,11,11,19,0.010478622909523476,0.02211874272409779,108.08333333333333,0.009252120277563608
Honda,Civic Sedan,2970-7528 Quebec Inc - H Gregoire/Lane1,11,10,4,18,0.009219088937093275,0.020954598370197905,174.8125,0.00572041473006793
Honda,Civic Sedan,Go Auto Wholesale - AB,10,9,7,12,0.005283045273248898,0.013969732246798603,129.0,0.007751937984496124
Honda,Civic Sedan,Albi Le Geant,9,7,2,11,0.005055629417115667,0.012805587892898719,159.85714285714286,0.0062555853440571935
Honda,Civic Sedan,Whitby Oshawa Honda,9,8,7,11,0.0012945210272199287,0.012805587892898719,214.42857142857142,0.004663557628247835
Honda,Civic Sedan,Sukhi Bath Motors,8,8,8,9,0.003201315513260094,0.010477299185098952,197.2,0.005070993914807302
Honda,Civic Sedan,6929290 Canada Corporation,8,7,6,9,0.004740745924008117,0.010477299185098952,155.0,0.0064516129032258064
Honda,Civic Sedan,Mark Wilson's Better Used Cars,7,7,6,9,0.003393744314603597,0.010477299185098952,143.875,0.0069504778453518675
Honda,Civic Sedan,Peel Car Sales,6,5,4,9,0.00043733818487159753,0.010477299185098952,155.25,0.00644122383252818
Honda,Civic Sedan,Auto Konnect,3,3,2,9,0.0003148834931075502,0.010477299185098952,118.14285714285714,0.008464328899637243
Honda,Civic Sedan,Buy Metro Preowned Auto Sales Ltd.,6,4,3,9,0.002816457910573088,0.010477299185098952,154.8,0.006459948320413436
Honda,Civic Sedan,London Auto Valley,6,5,4,9,0.0007697152053740117,0.010477299185098952,203.5,0.004914004914004914
Honda,Civic Sedan,7767579 Canada Inc - Nexgen Cars Canada,7,7,7,8,0.0036036666433419636,0.009313154831199068,153.28571428571428,0.0065237651444548
Honda,Civic Sedan,Haldimand Motors LTD,4,2,1,8,0.003463718424183052,0.009313154831199068,88.66666666666667,0.011278195488721804
Honda,Civic Sedan,Welland Honda,4,4,4,8,0.0011020922258764257,0.009313154831199068,179.75,0.005563282336578581
Honda,Civic Sedan,401 Auto RV Canada Inc - Cambridge,6,6,5,8,0.0034112378419984607,0.009313154831199068,132.0,0.007575757575757576
Honda,Civic Sedan,2360187 Ontario Corp,4,3,3,7,0.0006297669862151004,0.008149010477299184,111.14285714285714,0.008997429305912597
Honda,Civic Sedan,JP Motors Sales Inc.,4,3,3,7,0.0029214190749422713,0.008149010477299184,177.6,0.005630630630630631
Honda,Civic Sedan,Automobile Endirect.com,6,5,4,7,0.008956686026170318,0.008149010477299184,85.5,0.011695906432748537
Honda,Civic Sedan,2724367 Ontario Limited - Ontario Auto Outlet,6,6,6,7,0.000524805821845917,0.008149010477299184,194.25,0.005148005148005148
Honda,Civic Sedan,583455 Saskatchewan Ltd - Triple Seven Chrysler,4,4,3,7,0.002746483800993632,0.008149010477299184,97.33333333333333,0.010273972602739727
Honda,Civic Sedan,Automania Inc,2,2,2,7,0.0005772864040305087,0.008149010477299184,66.66666666666667,0.015
Honda,Civic Sedan,First Class Wholesalers Inc,7,7,4,7,0.0006822475683996921,0.008149010477299184,250.2,0.003996802557953637
Honda,Civic Sedan,Rideau Valley Motors Inc.,6,6,6,7,0.0011545728080610174,0.008149010477299184,193.2,0.005175983436853002
Honda,Civic Sedan,Canada's Motors Place Inc,0,0,0,6,0.002274158561332307,0.006984866123399301,89.4,0.011185682326621923
Honda,Civic Sedan,1302164 B.C Ltd - Penticton Honda,6,6,6,6,0.0020642362325939403,0.006984866123399301,173.25,0.005772005772005772
Hyundai,Tucson,9209-5462 Qc Inc,14,8,4,30,0.0050031488349310755,0.04059539918809202,172.0,0.005813953488372093
Hyundai,Tucson,Myers Barrhaven Hyundai,19,16,15,19,0.00143446924637884,0.02571041948579161,214.6875,0.004657933042212519
Hyundai,Tucson,9388-7768 Quebec Inc,5,4,3,16,0.0023091456161220348,0.02165087956698241,143.84615384615384,0.006951871657754011
Hyundai,Tucson,9578862 Canada Inc - Prio Auto Sales,12,11,6,14,0.007487229725001749,0.018944519621109608,129.5,0.007722007722007722
Hyundai,Tucson,Ajax Hyundai,13,11,8,13,0.0007697152053740117,0.017591339648173207,175.0,0.005714285714285714
