,Make,Model,Year,Trim,Buyer,Greater100,Greater105,Greater110,Purchase Count,Market Share,Particular Market Share,Purchase Age,Inverse Age
1408,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Automobiles Paille Inc.,1,0,0,2,0.02323140438037926,0.1,120.0,0.008333333333333333
1409,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",1068827 Ontario Inc.,1,0,0,1,0.004320901266531383,0.05,268.0,0.0037313432835820895
1410,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",1716858 Ontario Inc.,1,0,0,1,0.0028864320201525437,0.05,,
1411,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Auto Link Direct,0,0,0,1,0.0009796375341123785,0.05,129.0,0.007751937984496124
1412,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Automobile Endirect.com,1,0,0,1,0.008956686026170318,0.05,276.0,0.0036231884057971015
1413,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",European Auto Gallery,1,1,1,1,0.012123014484640683,0.05,130.0,0.007692307692307693
1414,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Gateway Leasing,1,0,0,1,0.008466867259114127,0.05,,
1415,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Gateway Leasing - East,0,0,0,1,0.0063326569169407316,0.05,63.0,0.015873015873015872
1416,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Global Auto Marine Exchange Ltd.,0,0,0,1,5.24805821845917e-05,0.05,51.0,0.0196078431372549
1417,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Haldimand Motors LTD,0,0,0,1,0.003463718424183052,0.05,128.0,0.0078125
1418,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Steve Marshall Motors 1996 ltd,0,0,0,1,0.0042159401021622,0.05,,
1419,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Stop 23 Auto Sales,1,0,0,1,0.00019242880134350291,0.05,,
1420,Ram,1500,2019,"Rebel 4x4 Crew Cab 5'7"" Box",Sundance Chevrolet,0,0,0,1,0.012070533902456092,0.05,,
1421,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Bridge Valley,8,7,4,11,0.021954376880554197,0.21568627450980393,158.33333333333334,0.00631578947368421
1422,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Automobiles Paille Inc.,4,2,2,6,0.02323140438037926,0.11764705882352941,107.33333333333333,0.009316770186335404
1423,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",R.S. Car Sales Ltd,3,2,1,4,0.003936043663844377,0.0784313725490196,173.0,0.005780346820809248
1424,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",European Auto Gallery,3,3,3,3,0.012123014484640683,0.058823529411764705,173.0,0.005780346820809248
1425,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Gateway Leasing - East,2,2,2,3,0.0063326569169407316,0.058823529411764705,240.0,0.004166666666666667
1426,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Gateway Leasing,2,2,1,3,0.008466867259114127,0.058823529411764705,182.0,0.005494505494505495
1427,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Woods Auto Sales Ltd.,0,0,0,1,0.0001574417465537751,0.0196078431372549,43.0,0.023255813953488372
1428,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Titanium Auto Group Ltd - BC,1,1,1,1,0.0013644951367993842,0.0196078431372549,277.0,0.0036101083032490976
1429,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Sundance Chevrolet,1,1,1,1,0.012070533902456092,0.0196078431372549,,
1430,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Style Auto - 9052-5585 Quebec Inc,0,0,0,1,0.0018018333216709818,0.0196078431372549,253.0,0.003952569169960474
1431,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Saskatoon Auto Connection Inc,1,1,0,1,0.0006472605136099643,0.0196078431372549,148.0,0.006756756756756757
1432,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Premium Automotive Sales,1,1,1,1,0.0011370792806661536,0.0196078431372549,99.0,0.010101010101010102
1433,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Kaylor Auto Group,1,1,1,1,0.0015394304107480233,0.0196078431372549,248.0,0.004032258064516129
1434,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",International Motor Cars,1,0,0,1,0.00038485760268700583,0.0196078431372549,,
1435,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Haldimand Motors LTD,0,0,0,1,0.003463718424183052,0.0196078431372549,45.0,0.022222222222222223
1436,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",1068827 Ontario Inc. - Grace Motors,1,1,1,1,0.0006647540410048283,0.0196078431372549,267.0,0.003745318352059925
1437,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",2544484 Ontario Inc - Open Roads Auto Sales,0,0,0,1,0.0004898187670561892,0.0196078431372549,66.0,0.015151515151515152
1438,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",EV Elite Auto Sales,1,0,0,1,0.004810720033587573,0.0196078431372549,275.0,0.0036363636363636364
1439,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Delaney Motors Inc.,0,0,0,1,0.0011020922258764257,0.0196078431372549,42.0,0.023809523809523808
1440,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Corey Ford,0,0,0,1,0.0009446504793226506,0.0196078431372549,38.0,0.02631578947368421
1441,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Carvendor Inc.,0,0,0,1,0.000174935273948639,0.0196078431372549,,
1442,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Belleau Auto Inc,1,1,1,1,0.0010321181162969702,0.0196078431372549,,
1443,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.0196078431372549,38.0,0.02631578947368421
1444,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Automobiles Christian Beauvais Inc,1,1,0,1,0.0008571828423483311,0.0196078431372549,249.0,0.004016064257028112
1445,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Auto House Used Car Inc,0,0,0,1,0.0011020922258764257,0.0196078431372549,162.0,0.006172839506172839
1446,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",2776588 Ontario Limited - Trucktown,1,0,0,1,0.00851934784129872,0.0196078431372549,38.0,0.02631578947368421
1447,Ford,F-150,2017,"4WD SuperCrew 145"" Lariat",Yosh Shmenge Remarketing,1,0,0,1,0.003533692533762508,0.0196078431372549,127.0,0.007874015748031496
1448,Nissan,Sentra,2019,SV CVT,2631273 Ontario Inc.,1,1,1,1,0.0003148834931075502,0.125,206.0,0.0048543689320388345
1449,Nissan,Sentra,2019,SV CVT,401 Auto RV Canada Inc - Cambridge,1,1,1,1,0.0034112378419984607,0.125,253.0,0.003952569169960474
1450,Nissan,Sentra,2019,SV CVT,401 Auto RV Canada Inc. - Cambridge,0,0,0,1,0.0008746763697431951,0.125,108.0,0.009259259259259259
1451,Nissan,Sentra,2019,SV CVT,Courtier Automobile Superieur,1,1,1,1,0.0034987054789727802,0.125,88.0,0.011363636363636364
1452,Nissan,Sentra,2019,SV CVT,D & L Motors Inc,1,1,1,1,0.0008396893149534672,0.125,267.0,0.003745318352059925
1453,Nissan,Sentra,2019,SV CVT,Hallam Auto Sales,1,1,0,1,5.24805821845917e-05,0.125,253.0,0.003952569169960474
1454,Nissan,Sentra,2019,SV CVT,Olivier Kia McMasterville,1,1,1,1,0.0009271569519277868,0.125,86.0,0.011627906976744186
1455,Nissan,Sentra,2019,SV CVT,Westwind Honda,1,1,1,1,0.0005772864040305087,0.125,247.0,0.004048582995951417
1456,BMW,X5,2018,xDrive35i Sports Activity Vehicle,1716858 Ontario Inc.,0,0,0,1,0.0028864320201525437,0.14285714285714285,,
1457,BMW,X5,2018,xDrive35i Sports Activity Vehicle,2188388 Ontario Inc,0,0,0,1,0.0020467427051990765,0.14285714285714285,,
1458,BMW,X5,2018,xDrive35i Sports Activity Vehicle,Canadian Fine Motors,0,0,0,1,0.0002099223287383668,0.14285714285714285,,
1459,BMW,X5,2018,xDrive35i Sports Activity Vehicle,DBSM Enterprises Ltd.,0,0,0,1,5.24805821845917e-05,0.14285714285714285,242.0,0.004132231404958678
1460,BMW,X5,2018,xDrive35i Sports Activity Vehicle,Greenwood Auto Sales,0,0,0,1,5.24805821845917e-05,0.14285714285714285,281.0,0.0035587188612099642
1461,BMW,X5,2018,xDrive35i Sports Activity Vehicle,Monaco Motorcars,0,0,0,1,0.0007697152053740117,0.14285714285714285,162.0,0.006172839506172839
1462,BMW,X5,2018,xDrive35i Sports Activity Vehicle,TIR Auto Sales Inc,0,0,0,1,0.0011020922258764257,0.14285714285714285,150.0,0.006666666666666667
1463,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,9578862 Canada Inc - Prio Auto Sales,3,3,1,3,0.007487229725001749,0.21428571428571427,136.0,0.007352941176470588
1464,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,Occasion Vehicule de Longueuil,2,1,0,2,0.0004548317122664614,0.14285714285714285,87.0,0.011494252873563218
1465,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,2970-7528 Quebec Inc - H Gregoire/Lane1,1,0,0,1,0.009219088937093275,0.07142857142857142,269.0,0.0037174721189591076
1466,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,Belleau Auto Inc,0,0,0,1,0.0010321181162969702,0.07142857142857142,36.0,0.027777777777777776
1467,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,ClearCar,0,0,0,1,0.006577566300468827,0.07142857142857142,,
1468,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,Hyundai Chateauguay,1,1,0,1,0.00013994821915891122,0.07142857142857142,,
1469,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,Hyundai Granby/ Principale Auto Ltee,1,1,1,1,0.00027989643831782243,0.07142857142857142,220.0,0.004545454545454545
1470,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,Motortrendz,1,1,1,1,0.001731859212091526,0.07142857142857142,,
1471,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,North Side Mitsubishi,1,1,1,1,1.7493527394863902e-05,0.07142857142857142,,
1472,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,Rev Automotive Group Inc,1,0,0,1,8.74676369743195e-05,0.07142857142857142,39.0,0.02564102564102564
1473,Hyundai,Tucson,2017,AWD 4dr 2.0L SE,Subaru Of Prince George,0,0,0,1,0.00013994821915891122,0.07142857142857142,58.0,0.017241379310344827
1474,Mazda,CX-5,2016,AWD 4dr Auto GS,2970-7528 Quebec Inc - H Gregoire/Lane1,2,1,1,2,0.009219088937093275,0.09523809523809523,218.0,0.0045871559633027525
1475,Mazda,CX-5,2016,AWD 4dr Auto GS,6929290 Canada Corporation,1,1,1,1,0.004740745924008117,0.047619047619047616,,
1476,Mazda,CX-5,2016,AWD 4dr Auto GS,Unicar Auto Group,1,1,0,1,0.0023616261983066267,0.047619047619047616,122.0,0.00819672131147541
1477,Mazda,CX-5,2016,AWD 4dr Auto GS,Tip Top Auto Shop Inc,1,1,1,1,0.0011720663354558814,0.047619047619047616,274.0,0.0036496350364963502
1478,Mazda,CX-5,2016,AWD 4dr Auto GS,Serena Motors Ltd,1,1,1,1,0.0010146245889021063,0.047619047619047616,129.0,0.007751937984496124
1479,Mazda,CX-5,2016,AWD 4dr Auto GS,Sami Automobiles Inc,0,0,0,1,0.00013994821915891122,0.047619047619047616,107.0,0.009345794392523364
1480,Mazda,CX-5,2016,AWD 4dr Auto GS,Mazda Of Brampton,1,1,1,1,0.0010146245889021063,0.047619047619047616,144.0,0.006944444444444444
1481,Mazda,CX-5,2016,AWD 4dr Auto GS,Location MAP Leasing,1,1,1,1,0.0011545728080610174,0.047619047619047616,,
1482,Mazda,CX-5,2016,AWD 4dr Auto GS,Lexa Auto Sales Ltd.,0,0,0,1,0.0035686795885522355,0.047619047619047616,268.0,0.0037313432835820895
1483,Mazda,CX-5,2016,AWD 4dr Auto GS,Key West Auto Inc.,1,0,0,1,0.0007347281505842838,0.047619047619047616,162.0,0.006172839506172839
1484,Mazda,CX-5,2016,AWD 4dr Auto GS,Kabani Holdings Ltd,0,0,0,1,0.0003148834931075502,0.047619047619047616,,
1485,Mazda,CX-5,2016,AWD 4dr Auto GS,JP Motors Sales Inc.,1,1,1,1,0.0029214190749422713,0.047619047619047616,,
1486,Mazda,CX-5,2016,AWD 4dr Auto GS,Humberview Inc.,1,1,1,1,0.0005597928766356449,0.047619047619047616,246.0,0.0040650406504065045
1487,Mazda,CX-5,2016,AWD 4dr Auto GS,Devicode Inc. - Devicode Automotive,0,0,0,1,0.00033237702050241413,0.047619047619047616,,
1488,Mazda,CX-5,2016,AWD 4dr Auto GS,Carizma Auto Group,1,1,1,1,0.0005597928766356449,0.047619047619047616,206.0,0.0048543689320388345
1489,Mazda,CX-5,2016,AWD 4dr Auto GS,Carevo Auto Solutions,0,0,0,1,0.0012595339724302008,0.047619047619047616,67.0,0.014925373134328358
1490,Mazda,CX-5,2016,AWD 4dr Auto GS,Belleau Auto Inc,1,1,1,1,0.0010321181162969702,0.047619047619047616,,
1491,Mazda,CX-5,2016,AWD 4dr Auto GS,7767579 Canada Inc - Nexgen Cars Canada,1,1,0,1,0.0036036666433419636,0.047619047619047616,129.0,0.007751937984496124
1492,Mazda,CX-5,2016,AWD 4dr Auto GS,771922 Alberta Inc. - North Hill Mazda,1,0,0,1,0.0002449093835280946,0.047619047619047616,120.0,0.008333333333333333
1493,Mazda,CX-5,2016,AWD 4dr Auto GS,Your Car Toronto Inc,1,1,1,1,0.0013819886641942482,0.047619047619047616,94.0,0.010638297872340425
1494,Jeep,Compass,2014,4WD 4dr North,Auto Rev Inc,0,0,0,1,0.0014869498285634316,0.5,,
1495,Jeep,Compass,2014,4WD 4dr North,Wallace Automobiles,1,0,0,1,0.0009096634245329228,0.5,248.0,0.004032258064516129
1496,Ford,Focus,2014,5dr HB SE,Nexus Auto Group Ltd.,2,2,2,2,0.0009446504793226506,0.11764705882352941,198.0,0.005050505050505051
1497,Ford,Focus,2014,5dr HB SE,Tricity Auto,0,0,0,2,0.0015044433559582954,0.11764705882352941,228.5,0.00437636761487965
1498,Ford,Focus,2014,5dr HB SE,1496192 Ontario Inc,1,1,0,1,3.4987054789727804e-05,0.058823529411764705,267.0,0.003745318352059925
1499,Ford,Focus,2014,5dr HB SE,Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.058823529411764705,155.0,0.0064516129032258064
1500,Ford,Focus,2014,5dr HB SE,Bridge Valley,1,1,0,1,0.021954376880554197,0.058823529411764705,276.0,0.0036231884057971015
1501,Ford,Focus,2014,5dr HB SE,Car Land Inc,0,0,0,1,0.0001574417465537751,0.058823529411764705,,
1502,Ford,Focus,2014,5dr HB SE,Dhaliwal Autos Ltd,0,0,0,1,0.000174935273948639,0.058823529411764705,184.0,0.005434782608695652
1503,Ford,Focus,2014,5dr HB SE,Parkrow Auto Sales Ltd,1,0,0,1,0.006070254006017774,0.058823529411764705,,
1504,Ford,Focus,2014,5dr HB SE,Petrie Ford,1,1,0,1,0.0009446504793226506,0.058823529411764705,239.0,0.0041841004184100415
1505,Ford,Focus,2014,5dr HB SE,Serena Motors Ltd,0,0,0,1,0.0010146245889021063,0.058823529411764705,281.0,0.0035587188612099642
1506,Ford,Focus,2014,5dr HB SE,Sherbrooke Auto Occasion,1,1,1,1,5.24805821845917e-05,0.058823529411764705,,
1507,Ford,Focus,2014,5dr HB SE,South West Auto Group,1,1,1,1,0.0012245469176404731,0.058823529411764705,211.0,0.004739336492890996
1508,Ford,Focus,2014,5dr HB SE,Sundance Chevrolet,1,1,1,1,0.012070533902456092,0.058823529411764705,119.0,0.008403361344537815
1509,Ford,Focus,2014,5dr HB SE,Taj Motors,0,0,0,1,0.0002274158561332307,0.058823529411764705,150.0,0.006666666666666667
1510,Ford,Focus,2014,5dr HB SE,United Stars Auto Ltd,0,0,0,1,0.00043733818487159753,0.058823529411764705,127.0,0.007874015748031496
1511,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Bridge Valley,1,1,0,7,0.021954376880554197,0.25925925925925924,175.66666666666666,0.0056925996204933585
1512,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Gateway Leasing - East,1,1,0,3,0.0063326569169407316,0.1111111111111111,109.0,0.009174311926605505
1513,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",2776588 Ontario Limited - Trucktown,0,0,0,2,0.00851934784129872,0.07407407407407407,94.5,0.010582010582010581
1514,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Automobiles Paille Inc.,1,1,1,2,0.02323140438037926,0.07407407407407407,281.0,0.0035587188612099642
1515,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Steve Marshall Motors 1996 ltd,1,1,1,2,0.0042159401021622,0.07407407407407407,146.5,0.006825938566552901
1516,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Sundance Chevrolet,2,0,0,2,0.012070533902456092,0.07407407407407407,260.0,0.0038461538461538464
1517,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",1275590 B.C. Ltd.,1,1,1,1,0.0022041844517528514,0.037037037037037035,,
1518,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",2622354 Ontario Limited - Maple Auto,0,0,0,1,0.00215170386956826,0.037037037037037035,93.0,0.010752688172043012
1519,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.037037037037037035,161.0,0.006211180124223602
1520,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Corey Ford,0,0,0,1,0.0009446504793226506,0.037037037037037035,149.0,0.006711409395973154
1521,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Hinton Dodge & Jeep,0,0,0,1,0.002134210342173396,0.037037037037037035,213.0,0.004694835680751174
1522,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",M & J Canada Inc,0,0,0,1,0.0008396893149534672,0.037037037037037035,57.0,0.017543859649122806
1523,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",MyMotors.ca,1,1,1,1,0.0013819886641942482,0.037037037037037035,,
1524,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",R.S. Car Sales Ltd,0,0,0,1,0.003936043663844377,0.037037037037037035,246.0,0.0040650406504065045
1525,GMC,Sierra 1500,2017,"4WD Double Cab 143.5"" SLE",Style Auto - 9052-5585 Quebec Inc,0,0,0,1,0.0018018333216709818,0.037037037037037035,38.0,0.02631578947368421
1526,Dodge,Journey,2015,AWD 4dr R/T,R.S. Car Sales Ltd,0,0,0,3,0.003936043663844377,0.25,190.0,0.005263157894736842
1527,Dodge,Journey,2015,AWD 4dr R/T,European Auto Gallery,0,0,0,2,0.012123014484640683,0.16666666666666666,51.0,0.0196078431372549
1528,Dodge,Journey,2015,AWD 4dr R/T,D2 Auto Sales,0,0,0,1,0.0005947799314253726,0.08333333333333333,66.0,0.015151515151515152
1529,Dodge,Journey,2015,AWD 4dr R/T,DD Auto,1,1,1,1,0.0002274158561332307,0.08333333333333333,126.0,0.007936507936507936
1530,Dodge,Journey,2015,AWD 4dr R/T,Japan Dream Cars Ltd,0,0,0,1,1.7493527394863902e-05,0.08333333333333333,95.0,0.010526315789473684
1531,Dodge,Journey,2015,AWD 4dr R/T,Malik Fine Cars Ltd,0,0,0,1,0.0009096634245329228,0.08333333333333333,120.0,0.008333333333333333
1532,Dodge,Journey,2015,AWD 4dr R/T,Montero Auto Centre,0,0,0,1,0.001399482191589112,0.08333333333333333,267.0,0.003745318352059925
1533,Dodge,Journey,2015,AWD 4dr R/T,Moto Auto Ltd,1,1,1,1,0.0019067944860401652,0.08333333333333333,156.0,0.00641025641025641
1534,Dodge,Journey,2015,AWD 4dr R/T,Unicar Auto Group,0,0,0,1,0.0023616261983066267,0.08333333333333333,121.0,0.008264462809917356
1535,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,2970-7528 Quebec Inc - H Gregoire/Lane1,1,0,0,2,0.009219088937093275,0.13333333333333333,267.0,0.003745318352059925
1536,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,Autospace Incorporated - Deals On Wheelz,0,0,0,2,0.011458260443635855,0.13333333333333333,261.5,0.0038240917782026767
1537,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,1302164 B.C Ltd - Penticton Honda,1,1,1,1,0.0020642362325939403,0.06666666666666667,158.0,0.006329113924050633
1538,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,2818876 Canada Inc - ADF Autos,0,0,0,1,0.0002099223287383668,0.06666666666666667,,
1539,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,Automobile Endirect.com,0,0,0,1,0.008956686026170318,0.06666666666666667,57.0,0.017543859649122806
1540,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,Courtier Automobile Superieur,1,0,0,1,0.0034987054789727802,0.06666666666666667,176.0,0.005681818181818182
1541,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,D'astous Auto Inc,0,0,0,1,0.0006472605136099643,0.06666666666666667,101.0,0.009900990099009901
1542,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,I Auto Haus Sales & Leasing,0,0,0,1,0.00033237702050241413,0.06666666666666667,121.0,0.008264462809917356
1543,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,Jim Pattison Hyundai Surrey,1,0,0,1,0.00033237702050241413,0.06666666666666667,156.0,0.00641025641025641
1544,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,Kelowna Empire Auto Sales - Empire Motors,0,0,0,1,0.0001574417465537751,0.06666666666666667,65.0,0.015384615384615385
1545,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,Occasion Vehicule de Longueuil,0,0,0,1,0.0004548317122664614,0.06666666666666667,,
1546,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,Shahnawaz Enterprises Inc - SMS Motors,1,0,0,1,0.0033062766776292773,0.06666666666666667,88.0,0.011363636363636364
1547,Dodge,Grand Caravan,2017,4dr Wgn Canada Value Package,X Auto,0,0,0,1,1.7493527394863902e-05,0.06666666666666667,148.0,0.006756756756756757
1548,Honda,Civic Sedan,2016,4dr CVT Touring,2360187 Ontario Corp,1,1,1,1,0.0006297669862151004,0.2,190.0,0.005263157894736842
1549,Honda,Civic Sedan,2016,4dr CVT Touring,9578862 Canada Inc - Prio Auto Sales,1,1,1,1,0.007487229725001749,0.2,252.0,0.003968253968253968
1550,Honda,Civic Sedan,2016,4dr CVT Touring,Arak Auto Inc,1,1,0,1,0.00013994821915891122,0.2,185.0,0.005405405405405406
1551,Honda,Civic Sedan,2016,4dr CVT Touring,Foxa Auto,0,0,0,1,0.000349870547897278,0.2,43.0,0.023255813953488372
1552,Honda,Civic Sedan,2016,4dr CVT Touring,Kamloops Honda Cars,1,1,1,1,0.0005073122944510532,0.2,282.0,0.0035460992907801418
1553,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,9578862 Canada Inc - Prio Auto Sales,2,2,1,2,0.007487229725001749,0.18181818181818182,157.0,0.006369426751592357
1554,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,All Purpose Towing,0,0,0,1,0.001049611643691834,0.09090909090909091,52.0,0.019230769230769232
1555,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,Auto Grost,0,0,0,1,0.0002973899657126863,0.09090909090909091,66.0,0.015151515151515152
1556,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,Autospace Incorporated - Deals On Wheelz,0,0,0,1,0.011458260443635855,0.09090909090909091,,
1557,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,Chandigarh Motors Ltd,0,0,0,1,0.0002624029109229585,0.09090909090909091,44.0,0.022727272727272728
1558,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,Key Auto Approvals Inc,1,1,0,1,3.4987054789727804e-05,0.09090909090909091,253.0,0.003952569169960474
1559,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,MS Motors,1,1,1,1,0.0001224546917640473,0.09090909090909091,92.0,0.010869565217391304
1560,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,Occasion Vehicule de Longueuil,0,0,0,1,0.0004548317122664614,0.09090909090909091,,
1561,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,Smart Wheels Inc.,0,0,0,1,0.00013994821915891122,0.09090909090909091,274.0,0.0036496350364963502
1562,Hyundai,Santa Fe Sport,2017,AWD 4dr 2.4L SE,Vickar Chevrolet,1,0,0,1,0.0005947799314253726,0.09090909090909091,,
1563,Nissan,Rogue,2019,AWD SV,Courtier Automobile Superieur,2,1,0,2,0.0034987054789727802,0.08333333333333333,229.5,0.004357298474945534
1564,Nissan,Rogue,2019,AWD SV,Albi Le Geant,0,0,0,2,0.005055629417115667,0.08333333333333333,41.5,0.024096385542168676
1565,Nissan,Rogue,2019,AWD SV,Toronto Auto Group,2,2,2,2,0.002099223287383668,0.08333333333333333,225.0,0.0044444444444444444
1566,Nissan,Rogue,2019,AWD SV,6929290 Canada Corporation,1,0,0,1,0.004740745924008117,0.041666666666666664,274.0,0.0036496350364963502
